sales_date,transaction_id,user_id,sku,product_name,size,colour,amount,store_id,region,original_transaction_id,transaction_type
2024-11-01,RTXN00001854,USER001360,LM-MST-005,Cooling Mist Spray,100ml,Citrus Energy,26,STUDIO016,EU,,sale
2024-11-01,RTXN00002500,USER001830,LM-MST-005,Cooling Mist Spray,Travel Size,Citrus Energy,26,STUDIO013,EU,,sale
2024-11-01,RTXN00003180,USER002297,LM-OIL-008,Warming Body Oil,200ml,Citrus Energy,48,STUDIO028,NA,,sale
2024-11-02,RTXN00000031,USER000020,LM-MAG-004,Magnesium Recovery Balm,Travel Size,Rose Comfort,42,STUDIO044,NA,,sale
2024-11-02,RTXN00000452,USER000339,LM-WSH-007,Adaptogen Body Wash,200ml,Unscented,36,STUDIO011,EU,,sale
2024-11-02,RTXN00000530,USER000395,LM-DEO-001,Clean Deodorant Stick,50ml,Lavender Calm,24,STUDIO002,NA,,sale
2024-11-02,RTXN00000541,USER000403,LM-OIL-008,Warming Body Oil,Travel Size,Lavender Calm,48,STUDIO007,EU,,sale
2024-11-02,RTXN00000592,USER000438,LM-OIL-008,Warming Body Oil,100ml,Rose Comfort,48,STUDIO010,NA,,sale
2024-11-02,RTXN00000623,USER000460,LM-DEO-001,Clean Deodorant Stick,100ml,Lavender Calm,24,STUDIO045,EU,,sale
2024-11-02,RTXN00000765,USER000559,LM-MAG-004,Magnesium Recovery Balm,200ml,Unscented,42,STUDIO010,NA,,sale
2024-11-02,RTXN00001226,USER000896,LM-CLO-003,Cleansing Body Cloths,Travel Size,Citrus Energy,18,STUDIO032,NA,,sale
2024-11-02,RTXN00001238,USER000907,LM-SOK-006,Muscle Soak Salts,100ml,Rose Comfort,32,STUDIO021,EU,,sale
2024-11-02,RTXN00001263,USER000925,LM-OIL-008,Warming Body Oil,Travel Size,Citrus Energy,48,STUDIO014,EU,,sale
2024-11-02,RTXN00001594,USER001162,LM-ROL-012,Aromatherapy Roller,Standard,Citrus Energy,22,STUDIO046,EU,,sale
2024-11-02,RTXN00001726,USER001264,LM-CLO-003,Cleansing Body Cloths,100ml,Rose Comfort,18,STUDIO023,NA,,sale
2024-11-02,RTXN00002481,USER001816,LM-SPF-002,SPF 50 Face Stick,50ml,Eucalyptus Fresh,28,STUDIO049,EU,,sale
2024-11-02,RTXN00002507,USER001835,LM-DEO-001,Clean Deodorant Stick,Standard,Unscented,24,STUDIO050,EU,,sale
2024-11-02,RTXN00002941,USER002129,LM-WSH-007,Adaptogen Body Wash,Travel Size,Eucalyptus Fresh,36,STUDIO008,EU,,sale
2024-11-02,RTXN00003098,USER002243,LM-CAN-010,Ritual Grounding Candle,100ml,Rose Comfort,38,STUDIO006,EU,,sale
2024-11-02,RTXN00003201,USER002312,LM-DEO-001,Clean Deodorant Stick,Travel Size,Rose Comfort,24,STUDIO043,NA,,sale
2024-11-03,RTXN00000157,USER000117,LM-SPF-002,SPF 50 Face Stick,50ml,Eucalyptus Fresh,28,STUDIO011,EU,,sale
2024-11-03,RTXN00000318,USER000239,LM-DEO-001,Clean Deodorant Stick,Standard,Rose Comfort,24,STUDIO048,NA,,sale
2024-11-03,RTXN00000344,USER000257,LM-MAG-004,Magnesium Recovery Balm,100ml,Unscented,42,STUDIO044,NA,,sale
2024-11-03,RTXN00000371,USER000276,LM-WSH-007,Adaptogen Body Wash,Standard,Eucalyptus Fresh,36,STUDIO011,NA,,sale
2024-11-03,RTXN00001690,USER001234,LM-DEO-001,Clean Deodorant Stick,200ml,Lavender Calm,24,STUDIO003,EU,,sale
2024-11-03,RTXN00001814,USER001330,LM-MST-005,Cooling Mist Spray,200ml,Lavender Calm,26,STUDIO010,NA,,sale
2024-11-03,RTXN00001956,USER001430,LM-KIT-009,PMS Comfort Kit,200ml,Citrus Energy,65,STUDIO047,EU,,sale
2024-11-03,RTXN00002201,USER001610,LM-SOK-006,Muscle Soak Salts,50ml,Unscented,32,STUDIO029,NA,,sale
2024-11-03,RTXN00002365,USER001736,LM-CAN-010,Ritual Grounding Candle,50ml,Rose Comfort,38,STUDIO013,NA,,sale
2024-11-03,RTXN00002460,USER001802,LM-MAG-004,Magnesium Recovery Balm,Travel Size,Unscented,42,STUDIO018,EU,,sale
2024-11-03,RTXN00002969,USER002147,LM-SOK-006,Muscle Soak Salts,Standard,Unscented,32,STUDIO038,EU,,sale
2024-11-03,RTXN00003056,USER002213,LM-OIL-008,Warming Body Oil,100ml,Rose Comfort,48,STUDIO045,NA,,sale
2024-11-03,RTXN00003190,USER002305,LM-WSH-007,Adaptogen Body Wash,200ml,Rose Comfort,36,STUDIO022,NA,,sale
2024-11-04,RTXN00000561,USER000419,LM-SOK-006,Muscle Soak Salts,Travel Size,Citrus Energy,32,STUDIO015,EU,,sale
2024-11-04,RTXN00000655,USER000480,LM-ROL-012,Aromatherapy Roller,Standard,Unscented,22,STUDIO008,EU,,sale
2024-11-04,RTXN00000789,USER000577,LM-SPF-002,SPF 50 Face Stick,50ml,Eucalyptus Fresh,28,STUDIO040,EU,,sale
2024-11-04,RTXN00001462,USER001066,LM-OIL-008,Warming Body Oil,50ml,Rose Comfort,48,STUDIO032,EU,,sale
2024-11-04,RTXN00002968,USER002146,LM-OIL-008,Warming Body Oil,200ml,Lavender Calm,48,STUDIO004,EU,,sale
2024-11-04,RTXN00003127,USER002263,LM-DEO-001,Clean Deodorant Stick,50ml,Citrus Energy,24,STUDIO042,NA,,sale
2024-11-04,RTXN00003207,USER002317,LM-WSH-007,Adaptogen Body Wash,200ml,Lavender Calm,36,STUDIO010,NA,,sale
2024-11-05,RTXN00000155,USER000115,LM-ROL-012,Aromatherapy Roller,Standard,Eucalyptus Fresh,22,STUDIO023,EU,,sale
2024-11-05,RTXN00000612,USER000452,LM-JRN-011,Movement Journal,200ml,Unscented,24,STUDIO035,EU,,sale
2024-11-05,RTXN00000649,USER000474,LM-CAN-010,Ritual Grounding Candle,100ml,Unscented,38,STUDIO003,EU,,sale
2024-11-05,RTXN00000911,USER000661,LM-CLO-003,Cleansing Body Cloths,Travel Size,Citrus Energy,18,STUDIO041,NA,,sale
2024-11-05,RTXN00000915,USER000663,LM-JRN-011,Movement Journal,100ml,Citrus Energy,24,STUDIO012,NA,,sale
2024-11-05,RTXN00001416,USER001036,LM-DEO-001,Clean Deodorant Stick,50ml,Unscented,24,STUDIO011,NA,,sale
2024-11-05,RTXN00001580,USER001151,LM-ROL-012,Aromatherapy Roller,100ml,Lavender Calm,22,STUDIO029,NA,,sale
2024-11-05,RTXN00001838,USER001348,LM-CAN-010,Ritual Grounding Candle,100ml,Rose Comfort,38,STUDIO049,NA,,sale
2024-11-05,RTXN00002176,USER001591,LM-CLO-003,Cleansing Body Cloths,Travel Size,Lavender Calm,18,STUDIO019,NA,,sale
2024-11-05,RTXN00002255,USER001649,LM-CAN-010,Ritual Grounding Candle,50ml,Lavender Calm,38,STUDIO044,EU,,sale
2024-11-05,RTXN00002885,USER002087,LM-JRN-011,Movement Journal,Standard,Unscented,24,STUDIO012,EU,,sale
2024-11-06,RTXN00000410,USER000305,LM-MAG-004,Magnesium Recovery Balm,200ml,Eucalyptus Fresh,42,STUDIO048,NA,,sale
2024-11-06,RTXN00000910,USER000661,LM-CAN-010,Ritual Grounding Candle,Travel Size,Lavender Calm,38,STUDIO043,NA,,sale
2024-11-06,RTXN00000926,USER000673,LM-MAG-004,Magnesium Recovery Balm,Travel Size,Rose Comfort,42,STUDIO017,EU,,sale
2024-11-06,RTXN00000993,USER000725,LM-ROL-012,Aromatherapy Roller,Standard,Rose Comfort,22,STUDIO033,EU,,sale
2024-11-06,RTXN00001128,USER000824,LM-DEO-001,Clean Deodorant Stick,50ml,Lavender Calm,24,STUDIO023,EU,,sale
2024-11-06,RTXN00001373,USER001006,LM-DEO-001,Clean Deodorant Stick,200ml,Citrus Energy,24,STUDIO050,NA,,sale
2024-11-06,RTXN00001848,USER001357,LM-CAN-010,Ritual Grounding Candle,100ml,Eucalyptus Fresh,38,STUDIO008,EU,,sale
2024-11-06,RTXN00002040,USER001491,LM-MST-005,Cooling Mist Spray,Travel Size,Citrus Energy,26,STUDIO048,NA,,sale
2024-11-06,RTXN00002175,USER001590,LM-CLO-003,Cleansing Body Cloths,Travel Size,Rose Comfort,18,STUDIO044,EU,,sale
2024-11-06,RTXN00002489,USER001821,LM-SPF-002,SPF 50 Face Stick,200ml,Unscented,28,STUDIO033,EU,,sale
2024-11-06,RTXN00002699,USER001968,LM-DEO-001,Clean Deodorant Stick,50ml,Unscented,24,STUDIO016,EU,,sale
2024-11-06,RTXN00003036,USER002200,LM-JRN-011,Movement Journal,50ml,Citrus Energy,24,STUDIO001,EU,,sale
2024-11-06,RTXN00003132,USER002266,LM-JRN-011,Movement Journal,100ml,Eucalyptus Fresh,24,STUDIO021,NA,,sale
2024-11-07,RTXN00000204,USER000155,LM-JRN-011,Movement Journal,Travel Size,Citrus Energy,24,STUDIO028,NA,,sale
2024-11-07,RTXN00001133,USER000828,LM-JRN-011,Movement Journal,100ml,Eucalyptus Fresh,24,STUDIO015,EU,,sale
2024-11-07,RTXN00001318,USER000965,LM-JRN-011,Movement Journal,100ml,Unscented,24,STUDIO036,NA,,sale
2024-11-07,RTXN00001367,USER001001,LM-DEO-001,Clean Deodorant Stick,100ml,Eucalyptus Fresh,24,STUDIO029,EU,,sale
2024-11-07,RTXN00001772,USER001300,LM-ROL-012,Aromatherapy Roller,100ml,Eucalyptus Fresh,22,STUDIO025,EU,,sale
2024-11-07,RTXN00002277,USER001666,LM-OIL-008,Warming Body Oil,50ml,Rose Comfort,48,STUDIO031,NA,,sale
2024-11-07,RTXN00002302,USER001688,LM-JRN-011,Movement Journal,50ml,Lavender Calm,24,STUDIO036,NA,,sale
2024-11-07,RTXN00002338,USER001718,LM-MST-005,Cooling Mist Spray,200ml,Eucalyptus Fresh,26,STUDIO026,EU,,sale
2024-11-07,RTXN00002478,USER001813,LM-ROL-012,Aromatherapy Roller,100ml,Unscented,22,STUDIO021,EU,,sale
2024-11-07,RTXN00002781,USER002022,LM-JRN-011,Movement Journal,Standard,Lavender Calm,24,STUDIO037,NA,,sale
2024-11-07,RTXN00003046,USER002206,LM-DEO-001,Clean Deodorant Stick,200ml,Unscented,24,STUDIO019,EU,,sale
2024-11-07,RTXN00003145,USER002274,LM-JRN-011,Movement Journal,100ml,Eucalyptus Fresh,24,STUDIO004,NA,,sale
2024-11-07,RTXN00003344,USER002414,LM-ROL-012,Aromatherapy Roller,50ml,Unscented,22,STUDIO042,EU,,sale
2024-11-08,RTXN00000267,USER000203,LM-JRN-011,Movement Journal,Travel Size,Unscented,24,STUDIO028,EU,,sale
2024-11-08,RTXN00000907,USER000658,LM-MST-005,Cooling Mist Spray,Standard,Citrus Energy,26,STUDIO034,EU,,sale
2024-11-08,RTXN00001099,USER000802,LM-ROL-012,Aromatherapy Roller,Standard,Citrus Energy,22,STUDIO020,EU,,sale
2024-11-08,RTXN00001402,USER001027,LM-OIL-008,Warming Body Oil,50ml,Eucalyptus Fresh,48,STUDIO015,NA,,sale
2024-11-08,RTXN00001458,USER001063,LM-CLO-003,Cleansing Body Cloths,Travel Size,Rose Comfort,18,STUDIO043,EU,,sale
2024-11-08,RTXN00001612,USER001175,LM-MAG-004,Magnesium Recovery Balm,Travel Size,Citrus Energy,42,STUDIO019,NA,,sale
2024-11-08,RTXN00001778,USER001304,LM-JRN-011,Movement Journal,50ml,Eucalyptus Fresh,24,STUDIO012,NA,,sale
2024-11-08,RTXN00001860,USER001363,LM-CLO-003,Cleansing Body Cloths,100ml,Eucalyptus Fresh,18,STUDIO033,EU,,sale
2024-11-08,RTXN00002003,USER001463,LM-WSH-007,Adaptogen Body Wash,100ml,Unscented,36,STUDIO018,NA,,sale
2024-11-08,RTXN00002341,USER001720,LM-WSH-007,Adaptogen Body Wash,Standard,Lavender Calm,36,STUDIO023,NA,,sale
2024-11-08,RTXN00002658,USER001941,LM-MAG-004,Magnesium Recovery Balm,50ml,Eucalyptus Fresh,42,STUDIO004,NA,,sale
2024-11-08,RTXN00002762,USER002010,LM-CAN-010,Ritual Grounding Candle,Travel Size,Lavender Calm,38,STUDIO001,NA,,sale
2024-11-08,RTXN00002875,USER002080,LM-OIL-008,Warming Body Oil,100ml,Unscented,48,STUDIO021,EU,,sale
2024-11-08,RTXN00002946,USER002131,LM-SOK-006,Muscle Soak Salts,200ml,Citrus Energy,32,STUDIO003,EU,,sale
2024-11-08,RTXN00002995,USER002167,LM-ROL-012,Aromatherapy Roller,50ml,Citrus Energy,22,STUDIO008,EU,,sale
2024-11-08,RTXN00003064,USER002219,LM-CAN-010,Ritual Grounding Candle,100ml,Unscented,38,STUDIO041,NA,,sale
2024-11-08,RTXN00003277,USER002367,LM-JRN-011,Movement Journal,200ml,Lavender Calm,24,STUDIO020,NA,,sale
2024-11-08,RTXN00003303,USER002382,LM-MAG-004,Magnesium Recovery Balm,50ml,Lavender Calm,42,STUDIO015,NA,,sale
2024-11-08,RTXN00003335,USER002408,LM-SPF-002,SPF 50 Face Stick,Travel Size,Lavender Calm,28,STUDIO026,NA,,sale
2024-11-09,RTXN00000014,USER000008,LM-OIL-008,Warming Body Oil,Travel Size,Eucalyptus Fresh,48,STUDIO005,NA,,sale
2024-11-09,RTXN00000385,USER000286,LM-MAG-004,Magnesium Recovery Balm,200ml,Citrus Energy,42,STUDIO031,EU,,sale
2024-11-09,RTXN00000447,USER000335,LM-MAG-004,Magnesium Recovery Balm,200ml,Citrus Energy,42,STUDIO038,EU,,sale
2024-11-09,RTXN00001389,USER001017,LM-CAN-010,Ritual Grounding Candle,50ml,Rose Comfort,38,STUDIO028,EU,,sale
2024-11-09,RTXN00001550,USER001130,LM-WSH-007,Adaptogen Body Wash,100ml,Citrus Energy,36,STUDIO002,EU,,sale
2024-11-09,RTXN00001632,USER001192,LM-ROL-012,Aromatherapy Roller,Standard,Unscented,22,STUDIO043,NA,,sale
2024-11-09,RTXN00002112,USER001545,LM-OIL-008,Warming Body Oil,100ml,Rose Comfort,48,STUDIO016,NA,,sale
2024-11-09,RTXN00002517,USER001840,LM-OIL-008,Warming Body Oil,100ml,Citrus Energy,48,STUDIO003,EU,,sale
2024-11-09,RTXN00003013,USER002182,LM-DEO-001,Clean Deodorant Stick,100ml,Citrus Energy,24,STUDIO038,NA,,sale
2024-11-09,RTXN00003253,USER002350,LM-MAG-004,Magnesium Recovery Balm,100ml,Lavender Calm,42,STUDIO018,EU,,sale
2024-11-10,RTXN00000101,USER000075,LM-KIT-009,PMS Comfort Kit,50ml,Lavender Calm,65,STUDIO049,NA,,sale
2024-11-10,RTXN00000309,USER000233,LM-WSH-007,Adaptogen Body Wash,Standard,Rose Comfort,36,STUDIO001,NA,,sale
2024-11-10,RTXN00000489,USER000366,LM-JRN-011,Movement Journal,Travel Size,Eucalyptus Fresh,24,STUDIO018,NA,,sale
2024-11-10,RTXN00000713,USER000524,LM-OIL-008,Warming Body Oil,50ml,Eucalyptus Fresh,48,STUDIO006,NA,,sale
2024-11-10,RTXN00000781,USER000570,LM-CAN-010,Ritual Grounding Candle,100ml,Rose Comfort,38,STUDIO033,EU,,sale
2024-11-10,RTXN00001074,USER000786,LM-MAG-004,Magnesium Recovery Balm,200ml,Unscented,42,STUDIO004,EU,,sale
2024-11-10,RTXN00001429,USER001044,LM-ROL-012,Aromatherapy Roller,200ml,Citrus Energy,22,STUDIO021,NA,,sale
2024-11-10,RTXN00001500,USER001095,LM-MST-005,Cooling Mist Spray,100ml,Unscented,26,STUDIO023,EU,,sale
2024-11-10,RTXN00001936,USER001417,LM-CLO-003,Cleansing Body Cloths,Travel Size,Citrus Energy,18,STUDIO015,EU,,sale
2024-11-10,RTXN00001983,USER001447,LM-DEO-001,Clean Deodorant Stick,200ml,Unscented,24,STUDIO042,NA,,sale
2024-11-10,RTXN00002199,USER001608,LM-KIT-009,PMS Comfort Kit,100ml,Unscented,65,STUDIO005,NA,,sale
2024-11-10,RTXN00002200,USER001609,LM-DEO-001,Clean Deodorant Stick,Travel Size,Eucalyptus Fresh,24,STUDIO028,NA,,sale
2024-11-10,RTXN00002240,USER001639,LM-DEO-001,Clean Deodorant Stick,Travel Size,Rose Comfort,24,STUDIO026,EU,,sale
2024-11-10,RTXN00002515,USER001839,LM-MAG-004,Magnesium Recovery Balm,Travel Size,Citrus Energy,42,STUDIO017,EU,,sale
2024-11-11,RTXN00000037,USER000024,LM-MST-005,Cooling Mist Spray,100ml,Lavender Calm,26,STUDIO039,EU,,sale
2024-11-11,RTXN00000194,USER000146,LM-CAN-010,Ritual Grounding Candle,200ml,Lavender Calm,38,STUDIO049,EU,,sale
2024-11-11,RTXN00000199,USER000151,LM-CLO-003,Cleansing Body Cloths,200ml,Rose Comfort,18,STUDIO037,NA,,sale
2024-11-11,RTXN00000229,USER000171,LM-MST-005,Cooling Mist Spray,50ml,Unscented,26,STUDIO007,EU,,sale
2024-11-11,RTXN00000235,USER000175,LM-WSH-007,Adaptogen Body Wash,100ml,Rose Comfort,36,STUDIO008,EU,,sale
2024-11-11,RTXN00000518,USER000387,LM-SPF-002,SPF 50 Face Stick,Standard,Rose Comfort,28,STUDIO003,NA,,sale
2024-11-11,RTXN00001037,USER000759,LM-WSH-007,Adaptogen Body Wash,200ml,Lavender Calm,36,STUDIO023,EU,,sale
2024-11-11,RTXN00001199,USER000876,LM-MAG-004,Magnesium Recovery Balm,100ml,Lavender Calm,42,STUDIO023,EU,,sale
2024-11-11,RTXN00002106,USER001541,LM-MST-005,Cooling Mist Spray,200ml,Lavender Calm,26,STUDIO019,EU,,sale
2024-11-11,RTXN00002195,USER001605,LM-ROL-012,Aromatherapy Roller,200ml,Lavender Calm,22,STUDIO032,EU,,sale
2024-11-11,RTXN00002548,USER001859,LM-JRN-011,Movement Journal,50ml,Rose Comfort,24,STUDIO022,NA,,sale
2024-11-11,RTXN00002822,USER002047,LM-MAG-004,Magnesium Recovery Balm,Travel Size,Citrus Energy,42,STUDIO011,NA,,sale
2024-11-11,RTXN00003048,USER002207,LM-CLO-003,Cleansing Body Cloths,50ml,Rose Comfort,18,STUDIO010,EU,,sale
2024-11-11,RTXN00003255,USER002351,LM-DEO-001,Clean Deodorant Stick,50ml,Citrus Energy,24,STUDIO014,EU,,sale
2024-11-11,RTXN00003286,USER002370,LM-SPF-002,SPF 50 Face Stick,50ml,Rose Comfort,28,STUDIO005,NA,,sale
2024-11-12,RTXN00000147,USER000110,LM-KIT-009,PMS Comfort Kit,Standard,Unscented,65,STUDIO038,NA,,sale
2024-11-12,RTXN00000182,USER000136,LM-MST-005,Cooling Mist Spray,200ml,Unscented,26,STUDIO024,NA,,sale
2024-11-12,RTXN00000215,USER000162,LM-WSH-007,Adaptogen Body Wash,Travel Size,Eucalyptus Fresh,36,STUDIO034,EU,,sale
2024-11-12,RTXN00000323,USER000243,LM-CAN-010,Ritual Grounding Candle,Travel Size,Rose Comfort,38,STUDIO034,NA,,sale
2024-11-12,RTXN00000450,USER000338,LM-CAN-010,Ritual Grounding Candle,200ml,Eucalyptus Fresh,38,STUDIO037,EU,,sale
2024-11-12,RTXN00000821,USER000597,LM-SOK-006,Muscle Soak Salts,50ml,Rose Comfort,32,STUDIO042,EU,,sale
2024-11-12,RTXN00000835,USER000606,LM-CAN-010,Ritual Grounding Candle,Travel Size,Lavender Calm,38,STUDIO028,NA,,sale
2024-11-12,RTXN00000963,USER000703,LM-KIT-009,PMS Comfort Kit,100ml,Rose Comfort,65,STUDIO042,NA,,sale
2024-11-12,RTXN00001016,USER000744,LM-OIL-008,Warming Body Oil,100ml,Eucalyptus Fresh,48,STUDIO004,NA,,sale
2024-11-12,RTXN00001110,USER000812,LM-OIL-008,Warming Body Oil,200ml,Unscented,48,STUDIO048,EU,,sale
2024-11-12,RTXN00001425,USER001042,LM-KIT-009,PMS Comfort Kit,200ml,Unscented,65,STUDIO032,NA,,sale
2024-11-12,RTXN00001875,USER001374,LM-KIT-009,PMS Comfort Kit,50ml,Eucalyptus Fresh,65,STUDIO021,NA,,sale
2024-11-12,RTXN00001878,USER001376,LM-MST-005,Cooling Mist Spray,Standard,Citrus Energy,26,STUDIO020,NA,,sale
2024-11-12,RTXN00001914,USER001403,LM-SOK-006,Muscle Soak Salts,100ml,Citrus Energy,32,STUDIO040,EU,,sale
2024-11-12,RTXN00001996,USER001457,LM-SOK-006,Muscle Soak Salts,50ml,Unscented,32,STUDIO016,EU,,sale
2024-11-12,RTXN00002197,USER001606,LM-MAG-004,Magnesium Recovery Balm,200ml,Citrus Energy,42,STUDIO015,NA,,sale
2024-11-12,RTXN00002263,USER001655,LM-WSH-007,Adaptogen Body Wash,100ml,Rose Comfort,36,STUDIO022,EU,,sale
2024-11-12,RTXN00002332,USER001712,LM-SPF-002,SPF 50 Face Stick,200ml,Rose Comfort,28,STUDIO014,EU,,sale
2024-11-12,RTXN00002357,USER001730,LM-ROL-012,Aromatherapy Roller,50ml,Unscented,22,STUDIO023,NA,,sale
2024-11-12,RTXN00002778,USER002020,LM-WSH-007,Adaptogen Body Wash,50ml,Lavender Calm,36,STUDIO050,NA,,sale
2024-11-12,RTXN00002983,USER002158,LM-DEO-001,Clean Deodorant Stick,Standard,Lavender Calm,24,STUDIO014,NA,,sale
2024-11-12,RTXN00003010,USER002179,LM-SOK-006,Muscle Soak Salts,Travel Size,Citrus Energy,32,STUDIO035,NA,,sale
2024-11-13,RTXN00000046,USER000030,LM-SPF-002,SPF 50 Face Stick,100ml,Rose Comfort,28,STUDIO048,EU,,sale
2024-11-13,RTXN00000091,USER000067,LM-MAG-004,Magnesium Recovery Balm,Travel Size,Rose Comfort,42,STUDIO038,EU,,sale
2024-11-13,RTXN00000093,USER000068,LM-MST-005,Cooling Mist Spray,50ml,Lavender Calm,26,STUDIO012,EU,,sale
2024-11-13,RTXN00000178,USER000135,LM-SPF-002,SPF 50 Face Stick,Travel Size,Lavender Calm,28,STUDIO025,NA,,sale
2024-11-13,RTXN00000684,USER000503,LM-DEO-001,Clean Deodorant Stick,100ml,Citrus Energy,24,STUDIO005,EU,,sale
2024-11-13,RTXN00000851,USER000619,LM-SOK-006,Muscle Soak Salts,Standard,Eucalyptus Fresh,32,STUDIO038,EU,,sale
2024-11-13,RTXN00000921,USER000668,LM-ROL-012,Aromatherapy Roller,Travel Size,Unscented,22,STUDIO008,NA,,sale
2024-11-13,RTXN00001005,USER000735,LM-WSH-007,Adaptogen Body Wash,Standard,Citrus Energy,36,STUDIO030,NA,,sale
2024-11-13,RTXN00001712,USER001252,LM-CLO-003,Cleansing Body Cloths,100ml,Rose Comfort,18,STUDIO033,NA,,sale
2024-11-13,RTXN00001755,USER001288,LM-MST-005,Cooling Mist Spray,200ml,Rose Comfort,26,STUDIO028,EU,,sale
2024-11-13,RTXN00001974,USER001441,LM-MST-005,Cooling Mist Spray,Travel Size,Citrus Energy,26,STUDIO036,EU,,sale
2024-11-13,RTXN00001978,USER001443,LM-KIT-009,PMS Comfort Kit,200ml,Unscented,65,STUDIO033,NA,,sale
2024-11-13,RTXN00002227,USER001629,LM-SOK-006,Muscle Soak Salts,Standard,Eucalyptus Fresh,32,STUDIO018,EU,,sale
2024-11-13,RTXN00002400,USER001759,LM-DEO-001,Clean Deodorant Stick,50ml,Citrus Energy,24,STUDIO025,EU,,sale
2024-11-13,RTXN00002466,USER001806,LM-SOK-006,Muscle Soak Salts,Travel Size,Rose Comfort,32,STUDIO011,EU,,sale
2024-11-13,RTXN00002615,USER001910,LM-MAG-004,Magnesium Recovery Balm,100ml,Eucalyptus Fresh,42,STUDIO042,NA,,sale
2024-11-13,RTXN00002693,USER001964,LM-DEO-001,Clean Deodorant Stick,Standard,Eucalyptus Fresh,24,STUDIO019,NA,,sale
2024-11-14,RTXN00000979,USER000715,LM-MST-005,Cooling Mist Spray,Standard,Citrus Energy,26,STUDIO049,EU,,sale
2024-11-14,RTXN00001174,USER000858,LM-KIT-009,PMS Comfort Kit,200ml,Eucalyptus Fresh,65,STUDIO016,EU,,sale
2024-11-14,RTXN00001317,USER000964,LM-KIT-009,PMS Comfort Kit,Travel Size,Rose Comfort,65,STUDIO022,NA,,sale
2024-11-14,RTXN00001437,USER001051,LM-SPF-002,SPF 50 Face Stick,Standard,Lavender Calm,28,STUDIO015,NA,,sale
2024-11-14,RTXN00001503,USER001098,LM-DEO-001,Clean Deodorant Stick,200ml,Citrus Energy,24,STUDIO045,EU,,sale
2024-11-14,RTXN00001655,USER001206,LM-MST-005,Cooling Mist Spray,Travel Size,Lavender Calm,26,STUDIO027,NA,,sale
2024-11-14,RTXN00001792,USER001313,LM-MST-005,Cooling Mist Spray,200ml,Eucalyptus Fresh,26,STUDIO017,NA,,sale
2024-11-14,RTXN00001903,USER001394,LM-ROL-012,Aromatherapy Roller,Standard,Lavender Calm,22,STUDIO035,EU,,sale
2024-11-14,RTXN00002461,USER001803,LM-SPF-002,SPF 50 Face Stick,200ml,Eucalyptus Fresh,28,STUDIO004,NA,,sale
2024-11-14,RTXN00002805,USER002035,LM-CLO-003,Cleansing Body Cloths,Travel Size,Unscented,18,STUDIO021,EU,,sale
2024-11-14,RTXN00002898,USER002098,LM-MAG-004,Magnesium Recovery Balm,50ml,Rose Comfort,42,STUDIO019,EU,,sale
2024-11-14,RTXN00002973,USER002150,LM-MAG-004,Magnesium Recovery Balm,50ml,Rose Comfort,42,STUDIO006,EU,,sale
2024-11-14,RTXN00003248,USER002346,LM-SOK-006,Muscle Soak Salts,Standard,Unscented,32,STUDIO011,EU,,sale
2024-11-14,RTXN00003301,USER002380,LM-JRN-011,Movement Journal,200ml,Rose Comfort,24,STUDIO026,EU,,sale
2024-11-15,RTXN00000030,USER000019,LM-OIL-008,Warming Body Oil,50ml,Rose Comfort,48,STUDIO017,NA,,sale
2024-11-15,RTXN00000047,USER000030,LM-WSH-007,Adaptogen Body Wash,200ml,Rose Comfort,36,STUDIO010,EU,,sale
2024-11-15,RTXN00000120,USER000090,LM-JRN-011,Movement Journal,50ml,Eucalyptus Fresh,24,STUDIO024,EU,,sale
2024-11-15,RTXN00000167,USER000125,LM-CLO-003,Cleansing Body Cloths,Travel Size,Unscented,18,STUDIO010,NA,,sale
2024-11-15,RTXN00000288,USER000218,LM-KIT-009,PMS Comfort Kit,200ml,Lavender Calm,65,STUDIO046,NA,,sale
2024-11-15,RTXN00000316,USER000237,LM-KIT-009,PMS Comfort Kit,100ml,Unscented,65,STUDIO038,NA,,sale
2024-11-15,RTXN00000630,USER000464,LM-CLO-003,Cleansing Body Cloths,200ml,Lavender Calm,18,STUDIO003,NA,,sale
2024-11-15,RTXN00000983,USER000718,LM-WSH-007,Adaptogen Body Wash,Travel Size,Rose Comfort,36,STUDIO035,EU,,sale
2024-11-15,RTXN00001278,USER000936,LM-WSH-007,Adaptogen Body Wash,Travel Size,Rose Comfort,36,STUDIO029,EU,,sale
2024-11-15,RTXN00001279,USER000937,LM-OIL-008,Warming Body Oil,200ml,Eucalyptus Fresh,48,STUDIO046,EU,,sale
2024-11-15,RTXN00001640,USER001198,LM-OIL-008,Warming Body Oil,50ml,Rose Comfort,48,STUDIO015,NA,,sale
2024-11-15,RTXN00001680,USER001225,LM-OIL-008,Warming Body Oil,Standard,Rose Comfort,48,STUDIO018,NA,,sale
2024-11-15,RTXN00001700,USER001241,LM-SPF-002,SPF 50 Face Stick,Travel Size,Unscented,28,STUDIO021,NA,,sale
2024-11-15,RTXN00002015,USER001474,LM-SPF-002,SPF 50 Face Stick,100ml,Unscented,28,STUDIO011,NA,,sale
2024-11-15,RTXN00002696,USER001966,LM-MAG-004,Magnesium Recovery Balm,Standard,Unscented,42,STUDIO001,NA,,sale
